212.52299849678658, 0.00016354184839869378
375.355026031095, 0.00011729356717420054
629.5361745241514, 0.00004824003074633855
1298.4658377095554, 0.000026811732720610986
2543.2117399453728, 0.000012733486926067434
5081.268502474549, 0.000005003794059266245
10274.113253435908, 0.0000016469563240914106
20123.16742176097, 6.333332281290688e-7
41505.550437060745, 3.0418597911105883e-7
81293.9394159393, 1.4531292654157703e-7
164454.7094200428, 5.658825336184776e-8
278806.88080592966, 4.478040584005645e-8
421663.7355361748, 3.168243975396524e-8
756379.7725721922, 2.3634623376041407e-8
1972234.9160821966, 1.2954778599841138e-8
