0.11039414177485271, 1.3793568818968945e-8
0.18755944722354398, 1.0532672132246025e-8
0.33126476519215664, 7.930866758274656e-9
0.585075005723517, 5.971765450188112e-9
1.0333509575756064, 4.6099203189643e-9
2.244478910473271, 3.0573960798159355e-9
3.964165976510421, 2.290720354683908e-9
7.001452237307619, 1.7377877829396743e-9
12.365863014255378, 1.305262824812723e-9
21.840407233304514, 9.8039073502753e-10
36.630191328689286, 7.665037169213495e-10
218.0895505728503, 1.3599788064430321e-9
241.8524819364879, 2.416632104336192e-9
275.229614830244, 4.992072716422294e-9
329.8356708777388, 1.0818269552637965e-8
416.25352711537164, 2.0840592843680355e-8
613.4677939435616, 3.976500423281594e-8
1055.8425158843409, 5.836728222502661e-8
1864.8136805791212, 7.448925682421794e-8
2969.9973119758492, 1.1675241498052652e-7
3947.0643476814357, 2.1531780886503808e-7
4854.0650121604995, 4.0971510075601196e-7
5969.486450384664, 8.291540900004135e-7
10407.796933133577, 0.000002510650910006895
10274.113253435908, 1.3522493970749976e-8
10098.535586016153, 3.901897657744907e-9
10011.875166785701, 1.914918239665704e-9
9925.958422536352, 9.926667902598958e-10
